"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201511031578,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,108,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES. ADD FOUR ADDRESSES.",
#201511031578,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,110,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES. ADD FOUR ADDRESSES.",
#201511031579,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,,2,2,0,,23,4700,41,112,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031579,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,,2,2,0,,23,4700,41,114,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031579,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,,2,2,0,,23,4700,41,116,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031579,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,,2,2,0,,23,4700,41,118,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031580,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,120,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031580,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,122,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031580,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,124,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031580,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,128,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031580,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,130,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031581,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,Y,2,2,0,,23,4700,41,132,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SQ FT EXPANSION OF TWO 5 BD UNITS AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031581,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,Y,2,2,0,,23,4700,41,134,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SQ FT EXPANSION OF TWO 5 BD UNITS AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031581,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,Y,2,2,0,,23,4700,41,136,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SQ FT EXPANSION OF TWO 5 BD UNITS AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031581,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,Y,2,2,0,,23,4700,41,138,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SQ FT EXPANSION OF TWO 5 BD UNITS AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031582,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,140,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031582,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,142,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031582,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,144,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031582,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,146,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031582,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,150,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031583,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,120,,NORTHRIDGE,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION OF ONE 4BR UNIT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031583,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,124,,NORTHRIDGE,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION OF ONE 4BR UNIT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031583,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,126,,NORTHRIDGE,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION OF ONE 4BR UNIT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031583,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,132,,NORTHRIDGE,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION OF ONE 4BR UNIT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031583,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,134,,NORTHRIDGE,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION OF ONE 4BR UNIT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031584,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,19,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION AT TWO 4 BD UNITS  AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031584,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,21,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION AT TWO 4 BD UNITS  AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031584,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,23,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION AT TWO 4 BD UNITS  AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031584,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,31,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION AT TWO 4 BD UNITS  AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031584,3,2015/11/03,2016/06/16,ISSUED,9,2018/12/16,2000000,2000000,APARTMENTS,8,APARTMENTS,8,3,Y,2,2,0,,7,4700,40,33,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SF EXPANSION AT TWO 4 BD UNITS  AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031585,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,10,4700,39,10,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031585,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,10,4700,39,12,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031585,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,10,4700,39,2,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031585,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,10,4700,39,4,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031585,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,10,4700,39,6,,HARBOR,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031586,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,Y,2,2,0,,23,4700,41,152,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SQ FT ADDITION TO ONE 5 BD UNIT AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031586,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,Y,2,2,0,,23,4700,41,154,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SQ FT ADDITION TO ONE 5 BD UNIT AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031586,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,Y,2,2,0,,23,4700,41,156,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SQ FT ADDITION TO ONE 5 BD UNIT AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031586,3,2015/11/03,2016/06/15,ISSUED,9,2018/06/15,1000000,1000000,APARTMENTS,4,APARTMENTS,4,3,Y,2,2,0,,23,4700,41,158,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. 100 SQ FT ADDITION TO ONE 5 BD UNIT AND ONE STAND ALONE TRASH ENCLOSURE. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031587,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,160,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031587,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,162,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031587,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,164,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031587,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,168,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031587,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,170,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
#201511031588,3,2015/11/03,2016/06/15,ISSUED,9,2018/12/15,1500000,1500000,APARTMENTS,6,APARTMENTS,6,3,,2,2,0,,23,4700,41,172,,KISKA,RD,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",1000,"BRANNAN STREET  STE 102",,"SAN FRANCISCO",CA,94103-0000,,,"RAD PRIORITY. EXTERIOR REHAB: ROOF  WINDOWS  PAINT. INTERIOR REHAB: HVAC  ELECTRICAL PLUMBING  FIRE SPRINKLERS  CABINETS  FIXTURES & FINISHES.",
