"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201512316227,8,2015/12/31,2017/03/15,ISSUED,9,2018/03/15,90000,90000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,8,3513,58,39,,MCCOPPIN,ST,,,BEHNAM,AFSHAR,5105951994,"BAI CONSTRUCTION",3483,"GOLDEN GATE",WY,LAFAYETTE,CA,94549-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B/2012 IEBC APPENDIX A-4 FOR SOME OF BASEMENT WALLS UPGRADE SOME WALLS TO SHEAR WALLS.",
#201512316227,8,2015/12/31,2017/03/15,ISSUED,9,2018/03/15,90000,90000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,8,3513,58,43,A,MCCOPPIN,ST,,,BEHNAM,AFSHAR,5105951994,"BAI CONSTRUCTION",3483,"GOLDEN GATE",WY,LAFAYETTE,CA,94549-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B/2012 IEBC APPENDIX A-4 FOR SOME OF BASEMENT WALLS UPGRADE SOME WALLS TO SHEAR WALLS.",
#201512316227,8,2015/12/31,2017/03/15,ISSUED,9,2018/03/15,90000,90000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,8,3513,58,43,,MCCOPPIN,ST,0,,BEHNAM,AFSHAR,5105951994,"BAI CONSTRUCTION",3483,"GOLDEN GATE",WY,LAFAYETTE,CA,94549-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B/2012 IEBC APPENDIX A-4 FOR SOME OF BASEMENT WALLS UPGRADE SOME WALLS TO SHEAR WALLS.",
#201601227805,3,2016/01/22,2017/03/28,ISSUED,9,2017/09/28,8650,62000,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,4,4,3,,6,1521,29,538,A,24TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"UNIT LEGALIZATION ORDINANCE# 43-14. LEGALIZE 1ST FLOOR DWELLING UNIT. INTERIOR RENOVATION UNDER SEPARATE PERMIT.",
#201601227807,3,2016/01/22,2017/03/28,ISSUED,9,2017/09/28,10000,10000,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,4,4,3,,6,1521,29,538,A,24TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"INTERIOR RENOVATION: RELOCATE BEDROOM.",
#201601268006,8,2016/01/26,2017/03/03,ISSUED,9,2018/03/03,75000,75000,APARTMENTS,9,APARTMENTS,9,2,,4,4,3,,6,1282,24,275,,GRATTAN,ST,,,MATTHEW,BURNS,4155958611,"SANDBANK CONSTRUCTION  INC",1127,"GRANT AVE #3",ST,NOVATO,CA,94945-0000,,,"SOFT STORY SEISMIC RETROFIT IN ACCORDANCE WITH SF MANDATORY SOFT STORY PROGRAM. REMOVAL OF (E) POSTS ON 1ST FLOOR. NEW FOUNDATION & SLAB ON GRADE. 2012 IEBC APPENDIX A-4. (STRUCTURAL WORK ONLY).",
#201602018446,8,2016/02/01,2017/03/13,ISSUED,9,2018/03/13,50000,50000,APARTMENTS,15,APARTMENTS,15,2,,4,4,3,,5,1475,33,430,,44TH,AV,,,SAM,VAUGHAN,4152050879,"SAMUEL GEORGE VAUGHAN",2654,LARKIN,ST,"SAN FRANCISCO",CA,94109-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B; IEBC APPENDIX CH A-4",
#201602048876,3,2016/02/04,2017/03/02,ISSUED,9,2018/03/02,200000,280000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,2,2,2,,21,3562,8,2350,,MARKET,ST,,,ANDREI,GROKHOTOV,4158466668,"CORNERSTONE DBA AG CONSTRUCTION",595,"JOHN MUIR",DR,"SAN FRANCISCO",CA,94132-0000,,,"EXTENSION OF UPPER RESIDENTIAL UNIT ON THE WESTSIDE. UPDATING COMMERCIAL SPACE & LEVELING STOREFRONT CEILING. UPDATING KITCHEN & BATHROOMS.",
#201602109217,3,2016/02/10,2017/03/28,ISSUED,9,2018/03/28,150000,181000,OFFICE,1,"2 FAMILY DWELLING",2,2,Y,2,2,2,,7,6569,29,3441,,26TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CHANGE OF USE. CONVERSION OF NON-CONFORMING GROUND FLOOR COMMERCIAL UNIT TO RESIDENTIAL UNIT. REAR HORIZONTAL EXPANSION OF 2-STORY STRUCTURE. (E) SPIRAL STAIR RELOCATED. ADDITION OF (1) BATHROOM.",
#201602109217,3,2016/02/10,2017/03/28,ISSUED,9,2018/03/28,150000,181000,OFFICE,1,"2 FAMILY DWELLING",2,2,Y,2,2,2,,7,6569,29,3443,,26TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CHANGE OF USE. CONVERSION OF NON-CONFORMING GROUND FLOOR COMMERCIAL UNIT TO RESIDENTIAL UNIT. REAR HORIZONTAL EXPANSION OF 2-STORY STRUCTURE. (E) SPIRAL STAIR RELOCATED. ADDITION OF (1) BATHROOM.",
#201602109235,8,2016/02/10,2017/03/21,ISSUED,9,2018/03/21,75000,75000,APARTMENTS,6,APARTMENTS,6,2,,3,3,2,,7,6634,11,52,,DAY,ST,,,HECTOR,JEREZ,5108470652,"H M J CONSTRUCTION",1316,LIBERTY,ST,"EL CERRITO",CA,94530-0000,,,"SOFT STORY RETROFIT PER SFBC MANDATORY SOFT STORY PROGRAM IN ACCORDANCE WITH IEBC APPENDIX A-4",
#201602129556,3,2016/02/12,2017/03/24,ISSUED,9,2018/03/24,70000,125000,APARTMENTS,11,APARTMENTS,11,2,,3,3,2,,30,144,25,1154,,KEARNY,ST,0,,"ZHAO MING",CHEN,4158166685,"I Z M C CONSTRUCTION INC",4229,"CALLAN BOULEVARD",,"DALY CITY",CA,94015-0000,,,"SOFT STORY SEISMIC RETROFIT TO LOWER FLR LEVEL PER SFBC CHAPTER 34B  ENGINEERING DESIGN CRITERIA PER 2012 IEBC APPERNDIX A4  INCLUDING FOUNDATIONS  CONC. WALLS & SHEAR WALLS. ADDITION OF DWELLIMG UNIT WAS FILED UNDER PA #201602129564. ",
#201602129556,3,2016/02/12,2017/03/24,ISSUED,9,2018/03/24,70000,125000,APARTMENTS,11,APARTMENTS,11,2,,3,3,2,,30,144,25,1174,,KEARNY,ST,,,"ZHAO MING",CHEN,4158166685,"I Z M C CONSTRUCTION INC",4229,"CALLAN BOULEVARD",,"DALY CITY",CA,94015-0000,,,"SOFT STORY SEISMIC RETROFIT TO LOWER FLR LEVEL PER SFBC CHAPTER 34B  ENGINEERING DESIGN CRITERIA PER 2012 IEBC APPERNDIX A4  INCLUDING FOUNDATIONS  CONC. WALLS & SHEAR WALLS. ADDITION OF DWELLIMG UNIT WAS FILED UNDER PA #201602129564. ",
#201602250526,8,2016/02/25,2017/03/01,ISSUED,9,2017/09/01,8000,10000,OFFICE,0,OFFICE,0,2,,2,2,2,,6,3754,34,1099,,FOLSOM,ST,,,WILFREDO,SUNTAY,4088232216,"W M WIRELESS INC",6723,"6725 N PARAMOUNT BLVD",,"LONG BEACH",CA,90805-0000,,,"T-MOBILE  MODIFICATION TO EXISTING UNMANNED TELECOMMUNICATION FACILITY CONSISTING OF REANCHORING (E) PBC6500 ON (N) WF SLEEPERS; ADDING BATTERIES TO (E) PBC6500 FOR A TOTAL OF 20 BATTERIES. MAHER NA",
#201602250528,8,2016/02/25,2017/03/01,ISSUED,9,2017/09/01,8000,8000,OFFICE,0,OFFICE,0,2,,21,21,,,6,3708,57,555,,MARKET,ST,,,WILFREDO,SUNTAY,4088232216,"W M WIRELESS INC",6723,"6725 N PARAMOUNT BLVD",,"LONG BEACH",CA,90805-0000,,,"A MODIFICATION TO AN (E) UNMANNED TELECOMMUNICATION FACILITY CONSISTING OF : REANCHORING (E) PBC 6500 ON (N) WF SLEEPERS. ADDING BATTERIES OT (E) PBC 6500 FOR A TOTAL OF (20) BATTERIES.",
#201602250531,8,2016/02/25,2017/03/01,ISSUED,9,2017/09/01,8000,4800,"TOURIST HOTEL/MOTEL",840,"TOURIST HOTEL/MOTEL",840,2,,22,22,18,,6,234,17,5,,"EMBARCADERO CENTER",*,,,WILFREDO,SUNTAY,4088232216,"W M WIRELESS INC",6723,"6725 N PARAMOUNT BLVD",,"LONG BEACH",CA,90805-0000,,,"Bsmnt: T-MOBILE  MODIFICATION TO EXISTING UNMANNED TELECOMMUNICATION FACILITY CONSISTING OF REANCHORING (E) PBC6500 ON (N) WF SLEEPERS; ADDING BATTERIES TO (E) PBC6500 FOR A TOTAL OF 20 BATTERIES. MAHER NA",
#201602260668,8,2016/02/26,2017/03/23,ISSUED,9,2018/03/23,50000,50000,APARTMENTS,20,APARTMENTS,20,2,,4,4,4,,3,2378,35,2444,,GREAT,HY,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE EXISTING FIRE ESCAPE BALCONIES & LADDERS LOCATED AT FRONT OF BLDG. (WEST) & SOUTH SIDE  add new counter balance ladder on bottom- REPLACEMENT IN KIND.",
#201602260668,8,2016/02/26,2017/03/23,ISSUED,9,2018/03/23,50000,50000,APARTMENTS,20,APARTMENTS,20,2,,4,4,4,,3,2378,35,2446,,GREAT,HY,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE EXISTING FIRE ESCAPE BALCONIES & LADDERS LOCATED AT FRONT OF BLDG. (WEST) & SOUTH SIDE  add new counter balance ladder on bottom- REPLACEMENT IN KIND.",
#201602260668,8,2016/02/26,2017/03/23,ISSUED,9,2018/03/23,50000,50000,APARTMENTS,20,APARTMENTS,20,2,,4,4,4,,3,2378,35,2448,,GREAT,HY,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE EXISTING FIRE ESCAPE BALCONIES & LADDERS LOCATED AT FRONT OF BLDG. (WEST) & SOUTH SIDE  add new counter balance ladder on bottom- REPLACEMENT IN KIND.",
#201603010926,8,2016/03/01,2017/03/01,ISSUED,9,2017/09/01,8000,8000,APARTMENTS,18,APARTMENTS,18,2,,5,5,0,,7,1300,1,1400,,WASHINGTON,BL,,,WILFREDO,SUNTAY,4088232216,"W M WIRELESS INC",6723,"6725 N PARAMOUNT BLVD",,"LONG BEACH",CA,90805-0000,,,"T-MOBILE PROPOSES A MODIFICATION TO AN (E) UNMANNED TELECOM FACILITY CONSISTING REANCHORING (E)PBC 6200 CABINET; INSTALLING (N) BATTERIES IN (E) PBC 6200 CABINET (TOTAL OF 12); MAHER N/A; NO NEW ANTENNAS OR CONDUITS WILL BE ADDED",
#201603010927,8,2016/03/01,2017/03/01,ISSUED,9,2017/09/01,8000,4800,OFFICE,0,OFFICE,0,2,,15,15,15,,6,3707,1,601,,MARKET,ST,,,WILFREDO,SUNTAY,4088232216,"W M WIRELESS INC",6723,"6725 N PARAMOUNT BLVD",,"LONG BEACH",CA,90805-0000,,,"Bsmnt: T-MOBILE PROPOSES A MODIFICATION TO AN (E) UNMANNED TELECOM FACILITY CONSISTING REANCHORING (E)PBC 6500 CABINET ON (N) WF SLEEPERS; INSTALLING (N) BATTERIES IN (E) PBC 6500 CABINET (TOTAL 20 BATTERIES).",
#201603010927,8,2016/03/01,2017/03/01,ISSUED,9,2017/09/01,8000,4800,OFFICE,0,OFFICE,0,2,,15,15,15,,6,3707,1,605,,MARKET,ST,,,WILFREDO,SUNTAY,4088232216,"W M WIRELESS INC",6723,"6725 N PARAMOUNT BLVD",,"LONG BEACH",CA,90805-0000,,,"Bsmnt: T-MOBILE PROPOSES A MODIFICATION TO AN (E) UNMANNED TELECOM FACILITY CONSISTING REANCHORING (E)PBC 6500 CABINET ON (N) WF SLEEPERS; INSTALLING (N) BATTERIES IN (E) PBC 6500 CABINET (TOTAL 20 BATTERIES).",
#201603162181,3,2016/03/16,2017/03/29,ISSUED,9,2019/03/29,405000,405000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,12,1934,20,318,,MORAGA,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE (E) EXTERIOR ENTRY STAIR WITH NEW 1ST FLOOR ENTRANCE  HORIZONTAL ADDITION @ (E) STAIR. UPDATE 2ND FLOOR BAY WINDOW. WINDOW LOCATIONS MINOR DORMERS @ PROPERTY REAR OVER BATHROOM & KITCHEN. ALL FLOORS UPGRADE M.E.P. NEW WINDOWS & DOORS. REPAIR (E) EXTERIOR FINISHES. REMOVE ALUM SIDING.",
#201603232840,3,2016/03/23,2017/03/24,ISSUED,9,2018/03/24,70000,125000,APARTMENTS,6,APARTMENTS,7,2,,3,3,3,,23,1276,17,183,,PARNASSUS,AV,,,"HIN CHUNG",HO,4152866201,"H CONSTRUCTION CO",,"P.O.BOX 347303",,"SAN FRANCISCO",CA,94134-0000,,,"CONSTRUCT ON AUXILIARY DWELLING UNIT PER ORDINANCE # 30-15 IN AN (E) BUILDING AFTER COMPLETION OF A MANDATORY SOFT STORY RETROFIT PA# 2016/03/23/2814.  Fire alarm and sprinkler deferred.",
#201603283229,8,2016/03/28,2017/03/06,ISSUED,9,2018/03/06,75000,250000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,7,,4,591,18,2010,,JACKSON,ST,,,MIKE,SHANKMAN,4156751775,"NOA CONSTRUCTION LLC",2427,17TH,ST,"SAN FRANCISCO",CA,94110-0000,,,"FOUNDATION REPLACEMENT",
#201603293290,3,2016/03/29,2017/03/24,ISSUED,9,2018/03/24,80000,200000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,6,2005,44,3821,,MORAGA,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL & HORIZONTAL ADDITION. 2-STORY ADDITION W/ 1 NEW BEDROOM & 1 NEW FAMILY ROOM. REMODEL EXISTING BATH PER PLAN.",
#201603313627,3,2016/03/31,2017/03/09,ISSUED,9,2019/03/09,300000,988000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,1,,42,0439A,42,59,,RICO,WY,,,VICTOR,MEZHVINSKY,6502195472,"M T DEVELOPMENT",135,"SOUTH PARK",ST,"SAN FRANCISCO",CA,94107-0000,,,"REMODEL OF 3 STORY SINGLE FAMILY RESIDENCE WITH HORIZONTAL ADDITION AT REAR ON ALL THREE LEVELS  ADDING 1 BEDROOM  2 BATHRMS  FAMILY ROOM",
#201604013726,3,2016/04/01,2017/03/07,ISSUED,9,2017/07/07,350,1,"RETAIL SALES",16,SCHOOL,16,2,,4,4,4,,1,5802,20,3999,,MISSION,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"SUITE# B. CHANGE OF USE TO OCCUPATIONAL TRAINING SCHOOL. NO WORK TO BE PERFORMED UNDER THIS PERMIT.",
#201604053920,3,2016/04/05,2017/03/01,ISSUED,9,2017/09/01,10000,10000,APARTMENTS,5,APARTMENTS,5,2,,4,4,3,,12,865,9,53,,POTOMAC,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RESTORE BUILDING ENTRY SO THERE ARE 3 SEPARATE ENTRANCES TO 3 FLATS  REPLACE WINDOWS IN BACK (WEST) OF BUILDING ON 3RD (TOP) FLOOR  REPLACE RAILING ON FRONT ENTRY STAIRS.",
#201604053920,3,2016/04/05,2017/03/01,ISSUED,9,2017/09/01,10000,10000,APARTMENTS,5,APARTMENTS,5,2,,4,4,3,,12,865,9,55,,POTOMAC,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RESTORE BUILDING ENTRY SO THERE ARE 3 SEPARATE ENTRANCES TO 3 FLATS  REPLACE WINDOWS IN BACK (WEST) OF BUILDING ON 3RD (TOP) FLOOR  REPLACE RAILING ON FRONT ENTRY STAIRS.",
#201604053920,3,2016/04/05,2017/03/01,ISSUED,9,2017/09/01,10000,10000,APARTMENTS,5,APARTMENTS,5,2,,4,4,3,,12,865,9,57,,POTOMAC,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RESTORE BUILDING ENTRY SO THERE ARE 3 SEPARATE ENTRANCES TO 3 FLATS  REPLACE WINDOWS IN BACK (WEST) OF BUILDING ON 3RD (TOP) FLOOR  REPLACE RAILING ON FRONT ENTRY STAIRS.",
#201604084306,3,2016/04/08,2017/03/03,ISSUED,9,2017/09/03,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,5,1499,022B,554,,46TH,AV,,,"MARK ANTHONY",PHELPS,9259619012,"SMP CONSTRUCTION & MAINTENANCE INC",1813,"RUTAN DRIVE STE A",,LIVERMORE,CA,94551-0000,,,"SUPPORT EXISTING FOUNDATION WITH THE STEEL BRACKET PUSH PIER SYSTEM.",
#201604084350,3,2016/04/08,2017/03/23,ISSUED,9,2018/03/23,25000,45000,APARTMENTS,5,APARTMENTS,5,2,,3,3,3,,9,54,40,241,,FRANCISCO,ST,,,"BRENDAN M.",WATERS,4158760658,"BRENDAN WATERS CONSTRUCTION",1382,07TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34 ENGINEERING CRITERIA FOR FEMA P-807. NEW WOOD FRAME SHEAR WALLS WITH POST INTALLED EPOXY BASED HOLD-DOWNS.",
#201604084362,3,2016/04/08,2017/03/17,ISSUED,9,2019/03/17,425000,425000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,2,,15,2709,23,100,,"SAINT GERMAIN",AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"NEW ONE STORY VERTICAL ADDITION & INTERIOR RENOVATION. ADD MASTER BEDROOM & OFFICE.",
#201604134632,8,2016/04/13,2017/03/28,ISSUED,9,2018/03/28,60000,80000,APARTMENTS,9,APARTMENTS,9,2,,4,4,1,,9,6501,52,695,,"GRAND VIEW",AV,101,,FARZAD,TORABIAN,5106009468,"SFT CONSTRUCTION",2130,"HARRISON ST STE A",RD,"SAN FRANCISCO",CA,94110-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B  2012 IEBC APPENDIX A-4",
#201604134632,8,2016/04/13,2017/03/28,ISSUED,9,2018/03/28,60000,80000,APARTMENTS,9,APARTMENTS,9,2,,4,4,1,,9,6501,60,695,,"GRAND VIEW",AV,303,,FARZAD,TORABIAN,5106009468,"SFT CONSTRUCTION",2130,"HARRISON ST STE A",RD,"SAN FRANCISCO",CA,94110-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B  2012 IEBC APPENDIX A-4",
#201604154872,3,2016/04/15,2017/03/08,ISSUED,9,2019/03/08,400000,400000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,2,,29,1004,14,2922,,SACRAMENTO,ST,,,"SEAMUS M",LYONS,4156614367,"CAIRN CONSTRUCITON",547,FREDERICK,ST,"SAN FRANCISCO",CA,94117-0000,,,"HORIZONTAL ADDITION. INTERIOR REMODEL WITHIN EXISTING BUILDING  NEW CORNER INFILL IN BASEMENT AND SECOND LEVELS  POP-OUT ADDITION AT REAR ON FIRST LEVEL  INCLUDES LIMITED STRUCTURAL WORK.",
#201604185057,3,2016/04/18,2017/03/24,ISSUED,9,2017/07/24,1,1,,,APARTMENTS,61,2,,,6,6,,125,6969,1,5050,,MISSION,ST,,,"JAMES E.",ROBERTS,9258200600,"JAMES E ROBERTS-OBAYASHI CORPORATION",20," OAK",CT,DANVILLE,CA,94526,,,"REVISION TO PA #201006104250  BY REVISED TYPE OF CONSTRACTION TO FOUR STORY TYPE III OVER TYPE I  ARCHITECTURAL PLAN AND STRUCTURE ONLY  MEP UNDER SEPERATE PERMIT.",
#201604275799,8,2016/04/27,2017/03/10,ISSUED,9,2017/07/10,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,4336,22,2955,,26TH,ST,,,,,,,,,,,,,,,"SIDEWALK CURB TO BE CUT TO CREATE CAR ACCESS TO EXISITNG GARAGE.",
#201605026239,3,2016/05/02,2017/03/13,ISSUED,9,2017/07/13,1,1,OFFICE,,OFFICE,,2,,3,3,2,,13,3727,91,1125,,MISSION,ST,,,FABIAN,VALDIOSERA,4159081020,"SKYLINE CONSTRUCTION",505,"SANSOME ST. 7TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"REVISE (e) SERVICE FOR NEW TI SPACE BACK OF HOUSE LIGHTING & POWER. MAHER NA",
#201605026240,3,2016/05/02,2017/03/03,ISSUED,9,2018/03/03,200000,225000,APARTMENTS,24,APARTMENTS,24,2,,4,4,3,,11,1065,51,455,,EUCLID,AV,,,FARZAD,TORABIAN,5106009468,"SFT CONSTRUCTION",2130,"HARRISON ST STE A",RD,"SAN FRANCISCO",CA,94110-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B. ENGINEERING CRITERIA 2012 IEBC APPENDIX A-4.",
#201605036411,3,2016/05/03,2017/03/17,ISSUED,9,2018/03/17,100000,160000,APARTMENTS,18,APARTMENTS,18,2,,4,4,3,,15,1843,49,1401,,10TH,AV,,,"THOMAS HENRY",LUTGE,4156648433,"QSE CONSTRUCTION",1626,ULLOA,ST,"SAN FRANCISCO",CA,94116-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B ENGINEERING CRITERIA IEBC A4",
#201605036427,8,2016/05/03,2017/03/03,ISSUED,9,2018/03/03,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,15,5617,2,104,,WINFIELD,ST,,,,,,,,,,,,,,,"INTERIOR RENOVATION AT MAIN LEVEL INCLUDING KITCHEN AND NEW SKYLIGHT. NO EXTERIOR WORK",
#201605036456,3,2016/05/03,2017/03/16,ISSUED,9,2018/03/16,1,52000,APARTMENTS,3,APARTMENTS,4,2,,3,3,3,,7,2060,46,1633,,NORIEGA,ST,0,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"LEGALIZATION OF DWELLING UNIT PER ORDINANCE 43-14. Sprinkler to NFPA-13R on deferred submittal.",
#201605046495,1,2016/05/04,2017/03/21,ISSUED,9,2023/03/21,28000000,43500000,,,APARTMENTS,118,2,,,26,2,,78,3747,12,325,,FREMONT,ST,,,,,,,,,,,,,,,"TO ERECT 26 STORIES  3 BASEMENT  118 RESIDENTIAL UNITS WITH MIX USE TYPE 1 CONSTRUCTION.",
#201605096899,8,2016/05/09,2017/03/13,ISSUED,9,2017/09/13,10000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,4,4,1,,9,6554,46,4122,,26TH,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"(N) 8' X 8' DORMER AND DORMER WINDOW OVER (E) BATHROOM.RECONFIGURE (E) BATHROOM.",
#201605107043,8,2016/05/10,2017/03/03,ISSUED,9,2017/07/03,2000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,0,,6,1028,43,2722,,PINE,ST,0,,EUGENE,BROLLY,4158007580,"OAK LEAF CONSTRUCTION",428,"SOUTH VAN NESS AVE",,"SAN FRANCISCO",CA,94103-0000,,,"IMPROVEMENTS FOR ACCOMODATING A NEW DOOR ENTRANCE TO (E) ALLEY AT UNIT 2722. N FOOTING",
#201605137368,3,2016/05/13,2017/03/21,ISSUED,9,2019/03/21,160000,580000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,30,63,018A,2006,,POWELL,ST,,,,,,,,,,,,,,,"3 STORY HORIZ ADDITION AT REAR YARD  AT LOWER UNIT:(N) KITCHEN(N)INTERIOR STAIRS CONNECTING 1ST & 2ND FLOOR(N) BATH AT 1/F AT UPPER UNIT:(N) BED (N) BATH; (N) ROOF DECK &(N) SPIRAL STAIRS AT REAR YARD",
#201605137368,3,2016/05/13,2017/03/21,ISSUED,9,2019/03/21,160000,580000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,30,63,018A,2008,,POWELL,ST,,,,,,,,,,,,,,,"3 STORY HORIZ ADDITION AT REAR YARD  AT LOWER UNIT:(N) KITCHEN(N)INTERIOR STAIRS CONNECTING 1ST & 2ND FLOOR(N) BATH AT 1/F AT UPPER UNIT:(N) BED (N) BATH; (N) ROOF DECK &(N) SPIRAL STAIRS AT REAR YARD",
#201605177646,3,2016/05/17,2017/03/28,ISSUED,9,2018/03/28,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,2,3,1,,27,1799,25,1374,,45TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REBUILD REAR ROOF & ADD PARTIAL 3RD STORY (490 SF) AT REAR. VERTICAL ADDITION FOR PARTIAL 3RD STORY. ADD ONE (N) BEDROOM & ONE (N) BATH + 2 SKYLIGHTS.",
#201605177651,8,2016/05/17,2017/03/07,ISSUED,9,2017/09/07,10000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,1,2085,42,1826,,GREAT,HY,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"1ST FLOOR: INTERIOR REMODEL TO (E) BATHROOM",
#201605187769,3,2016/05/18,2017/03/21,ISSUED,9,2018/03/21,200000,240000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,15,1158,26,746,,LYON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"HORIZONTAL & VERTICAL ADDITION. 1ST FLR: REMODEL OF (E) SPACES INTO (N) HABITABLE /CONDITIONED SPACES. (N) INFLL ADDITION/EXTENSION. (N) BACK STAIRS. 2ND FLR REMODEL (E) KITCHEN (N) FINISHES (N) WINDOWS & DOOR. 3RD FLR (N) REAR ADDITION/EXTENSION (N) EXTERIOR DECK (N) STAIRS ROOF: (N) ROOF DECK.",
#201605197870,4,2016/05/19,2017/03/07,ISSUED,9,2017/07/07,1000,1000,"RETAIL SALES",0,,,2,,2,,2,,15,25,12,799,,BEACH,ST,,,"JEFFREY M STERN",,8009959099,"SUPERIOR ELECTRICAL ADVERTISING INC",1700,"WEST ANAHEIM",ST,"LONG BEACH",CA,90813-1195,,,"ERECT ELECTRIC PROJECTING DOUBLE FACED SIGN (E1 E2); MAHER ORD 155-13 NA",
#201605197871,4,2016/05/19,2017/03/07,ISSUED,9,2017/07/07,1500,1500,"RETAIL SALES",0,,,2,,2,,2,,16,25,12,799,,BEACH,ST,,,"JEFFREY M STERN",,8009959099,"SUPERIOR ELECTRICAL ADVERTISING INC",1700,"WEST ANAHEIM",ST,"LONG BEACH",CA,90813-1195,,,"ERECT AN ELECTRIC WALL SINGLE FACED SIGN (A-1 A-2); MAHER N/A",
