"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201509025870,3,2015/09/02,2016/11/01,ISSUED,9,2021/05/01,12000000,12000000,APARTMENTS,97,APARTMENTS,97,2,Y,12,12,12,,232,1157,7,1750,,MCALLISTER,ST,,,DOREE,FRIEDMAN,4155127677,"D.F.P.F CORP DBA FINE LINE CONSTRUCTION",42,DORE,ST,"SAN FRANCISCO",CA,94103-0000,,,"RAD PROJECT. 830 SQ FT GROUND FLOOR EXPANSION AT REAR  EXTERIOR PAINT  (N) KITCHEN  BATH  AND FINISHES IN RESIDENTIAL UNITS  REPAVING OF PARKING LOT.  Sprinkler  alarm  elevator deferred.",
#201509116669,8,2015/09/11,2016/11/29,ISSUED,9,2017/11/29,45000,45000,APARTMENTS,7,APARTMENTS,7,2,,3,3,3,,6,862,28,715,,HAIGHT,ST,,,LEONARD,KRASOWSKI,4159341325,"BEDROCK CONSTRUCTION",429,HAIGHT,ST,"SAN FRANCISCO",CA,94117-0000,,,"SOFT STORY RETROFIT TO STRENGTHEN BUILDING TO CONFORM TO SFBC AB107 PART B P-807  CHAPTER 34B.",
#201509157037,8,2015/09/15,2016/11/21,ISSUED,9,2017/11/21,60000,55000,APARTMENTS,6,APARTMENTS,6,2,,4,4,4,,8,3558,035A,209,,SANCHEZ,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B  2012 IEBC APPENDIX A-4. COMPLIANCE WITH SOFT STORY RETROFIT AT GROUND LEVEL. N/A ORDINANCE #155-13",
#201509177277,8,2015/09/17,2016/11/09,ISSUED,9,2017/11/09,80000,188000,APARTMENTS,8,APARTMENTS,9,2,,5,6,0,,3,3555,36,1785,,15TH,ST,,,TONY,NG,4154749540,"TONY NG PLUMBING CO",1332,HYDE,ST,"SAN FRANCISCO",CA,94109,,,"RESIDENTIAL FIRE SPRINKLER SYSTEM. CLASS 1 STANDPIPE SYSTEM. REF PA 2014-0106-5589",
#201509217511,3,2015/09/21,2016/11/22,ISSUED,9,2017/11/22,10000,30000,"TOURIST HOTEL/MOTEL",106,"TOURIST HOTEL/MOTEL",106,2,,7,7,7,,38,306,22,545,,POST,ST,0,,KEVIN,RUSSELL,4159839520,"CENTRIC CONSTRUCTION INC",165,VALLEY,DR,BRISBANE,CA,94005-0000,,,"SCOPE OF WORK CONSIST PAINT BUILDING FACADE AND REPLACEMENT OF LIGHT FIXTURES @ ENTRY AND FACADE FLOOD LIGHTS. REMOVAL OF (E) CABINET SIGN LOCATED ABOVE 1ST FLOOR  REMODEL OF (E) RESTAURANT CANOPY.",
#201509308444,3,2015/09/30,2016/11/29,ISSUED,9,2017/11/29,142000,275000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,1,,14,1865,23,1542,,20TH,AV,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"3-STORY ADDITION @ REAR OF PROPERTY & DECK. SOME REMODELING INSIDE. INFILL OLD STAIRWELL TO CREATE NEW LAUNDRY @ 2ND & 3RD FLOORS.",
#201509308444,3,2015/09/30,2016/11/29,ISSUED,9,2017/11/29,142000,275000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,1,,14,1865,24,1544,,20TH,AV,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"3-STORY ADDITION @ REAR OF PROPERTY & DECK. SOME REMODELING INSIDE. INFILL OLD STAIRWELL TO CREATE NEW LAUNDRY @ 2ND & 3RD FLOORS.",
#201509308451,8,2015/09/30,2016/11/10,ISSUED,9,2017/11/10,25000,50000,APARTMENTS,156,APARTMENTS,156,2,,6,6,6,,19,1206,3,333,,BAKER,ST,,,VICTORIA,FENTON,4156423000,"METROPOLITAN ELECTRICAL CONSTRUCTION",2400,03RD,ST,"SAN FRANCISCO",CA,94107,,,"AT&T MODIFICATION TO (E) TELECOM FACILITY: INSTALL (3) (N) RRUS-11 WITH A2  INSTALL (3)RRUS-32  (N) DUS-41 & XMU INSIDE 19"" RACK  INSTALL BLINDERS BETWEEN SECTOR B ANTENNAS AND REDUCING STANDOFF ON ALL ANTENNA MOUNTS  R/R (9) (E) ANTENNAS WITH (9)(N) ANTENNAS  REMOVE ALL UNUSED COAX.",
#201509308466,8,2015/09/30,2016/11/30,ISSUED,9,2017/11/30,50000,50000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,6,1262,16,470,,FREDERICK,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"SEISMIC SOFT STORY RETROFIT PER ORDINANCE 66.13. DESIGN LEVEL  EQUIV. 100% CBC.  OTHER RATIONAL DESIGN.",
#201510079116,8,2015/10/07,2016/11/15,ISSUED,9,2017/11/15,20000,60000,APARTMENTS,9,APARTMENTS,9,2,,4,4,3,,5,1597,1,4605,,BALBOA,ST,0,,"RUO WU",CHEN,4155168961,"CABRILLO CONSTRUCTION CO. INC.",821,MORNINGSIDE,DR,MILLBRAE,CA,94030-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B: 2012 IEBC A.4",
#201510079126,8,2015/10/07,2016/11/14,ISSUED,9,2017/11/14,20000,80000,APARTMENTS,6,APARTMENTS,6,2,,3,3,2,,5,1386,35,230,,27TH,AV,,,"RUO WU",CHEN,4155168961,"CABRILLO CONSTRUCTION CO. INC.",821,MORNINGSIDE,DR,MILLBRAE,CA,94030-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B: 2012 IEBC A.4",
#201510200227,8,2015/10/20,2016/11/02,ISSUED,9,2017/11/02,30000,47300,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,5,155,37,1642,,HYDE,ST,,,"JAMES PATRICK"," GALLAGHER",4157605197,"ACHILL BEG CONSTRUCTION INC",865,DUNCAN,ST,"SAN FRANCISCO",CA,94131-0000,,,"SOFT STORY RETROFIT BASED ON 2012 IEBC APPENDIX A-4 STRUCTURAL CALCULATION TO COMPLY WITH SFBC CHAP. 34B  N/A FOR MAHER.",
#201510220553,3,2015/10/22,2016/11/10,ISSUED,9,2017/11/10,200000,200000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,4,2,,15,6539,23,935,,DIAMOND,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"HORIZONTAL ADDITION TO AN (E) SINGLE FAMILY RESIDENCE. ADDITION OF TWO NEW DORMERS. REPLACING (E) WINDOWS IN KIND AND RE-CLADDING (E) EXTERIOR ENTRY STAIRS. 2 NEW BATHROOMS TO BE ADDED.",
#201510230698,2,2015/10/23,2016/11/30,ISSUED,9,2018/11/30,350000,425000,,,"1 FAMILY DWELLING",1,2,,,3,1,,11,7537,2,2306,,CASTRO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO ERECT 3 STORIES  NO BASEMENT  SINGLE FAMILY BUILDING.",
#201510270896,3,2015/10/27,2016/11/02,ISSUED,9,2017/11/02,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,2,,11,2609,6,124,,ALPINE,TR,,,JASON,LANGKAMMERER,4155030555,"AT-SIX DESIGN BUILD",746,NATOMA,ST,"SAN FRANCISCO",CA,94103-0000,,,"SUBDIVIDE (E) 2ND FLOOR BEDROOM TO CREATE (2) BEDROOMS  ADD (N) DORMERS & REPLACE FRONT WINDOWS  (N) RAILINGS @ (E) ROOF DECK @ REAR.",
#201510301362,3,2015/10/30,2016/11/10,ISSUED,9,2018/11/10,350000,483160,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,1,2,1,,24,1800,12,1350,,46TH,AV,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL & HORIZONTAL ADDITION. INTERIOR WORK INCL ADDITION OF 3 BEDROOMS  2 BATHROOMS ALONG W/ RENOVATION OF KITCHEN&LIVING ROOM.A STAIR WILL BE BUILT TO CONNECT ALL FLOORS AND ROOF.",
#201511021443,1,2015/11/02,2016/11/09,ISSUED,9,2022/11/09,46100000,30251721,,,APARTMENTS,127,2,,,5,1,,66,3953,2,88,,ARKANSAS,ST,,,"JAMES E.",ROBERTS,9258200600,"OBAYASHI CORP GENERAL CONTRACTORS",20," OAK",CT,DANVILLE,CA,94526,,,"TO ERECT 5 STORIES  1 BASEMENT  127 DWELLING UNITS  MIX USE WITH COMMERICIAL  MAHER ORDINANCE.",
#201511102242,3,2015/11/10,2016/11/18,ISSUED,9,2017/11/18,50000,80000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,2,,9,4274,001C,1312,,YORK,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"HORIZONTAL ADDITION ON 1ST & 2ND FLOOR @ REAR. ADD NEW BATHS ON BOTH 1ST & 2ND FLOOR. 1ST FLOOR INTERIOR REMODEL. ADD NEW STORAGE  RELOCATE INTERIOR WALLS & FAMILY ROOM.",
#201511122460,3,2015/11/12,2016/11/23,ISSUED,9,2017/11/23,100000,149950,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,1,,3,2078,39,1814,,42ND,AV,,,"HUE VAN",PHAN,4085823151,"H P CONSTRUCTION INC",3227,"WHISPERING ELM CT",,"SAN JOSE",CA,95148-0000,,,"CONSTRUCT 2-STORY REAR ADDITION INCLUDING (2)BEDROOMS  (2)BATHROOMS @ 2ND FL. (2)BEDROOMS  (1)BATH & LAUNDRY @ 1ST FL PER PLAN. ADD (1)(N) FAMILY ROOM @ 1ST FL WITHIN (E) BLDG.",
#201511122489,8,2015/11/12,2016/11/08,ISSUED,9,2017/11/08,53000,53000,APARTMENTS,6,APARTMENTS,6,2,,3,3,2,,9,7066,30,2,,NAGLEE,AV,,,JOHN,O'DONOVAN,4159261542,"JOHN O'DONOVAN",526,"NATOMA ST #B",,"SAN FRANCISCO",CA,94103-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B  2012 IEBC APPENDIX A-4. SHEAR WALL CONSTRUCTION  WELDED FRAME  PARTIAL FOUNDATION WORK.",
#201511162685,3,2015/11/16,2016/11/07,ISSUED,9,2019/11/07,20000000,20000000,"MISC GROUP RESIDNS.",199,"MISC GROUP RESIDNS.",199,3,,12,12,0,,315,757,28,1251,,TURK,ST,,,"JOHN EDWARD CAHILL JR",,4159860600,"CAHILL CONTRACTORS LLC",425,CALIFORNIA,ST,"SAN FRANCISCO",CA,94104-0000,,,"MOHCD RAD.REMOVE/REPLACE ALL(E)EXTR WINDOWS.PROVIDE(N)EXTR ELASTOMERK PAINT TO EXTR & MAKE EXTR CLADDING REPAIRS IN-KIND. PROVIDE(N)GRND FL FINISHES & GRND FL RECONFIG OF(E)ADMIN SPACES. REPLACE KITCHN IN-KIND @ ALL UNITS &(N)FINISES THROUGHOUT UNIT. MECH ELECT & PLUMB UPGRADES.EXTR LANDSCAPE IMPROV",
#201511182997,3,2015/11/18,2016/11/02,ISSUED,9,2019/05/02,2000000,2000000,"VACANT LOT",,"VACANT LOT",,3,,,,0,,25,8721,33,1455,,03RD,ST,,,"JEFFREY JON",NIELSEN,6508827423,"TRUEBECK CONSTRUCTION INC",201,"REDWOOD SHORES PKWY",,"REDWOOD CITY",CA,94065-0000,,,"LANDSCAPING AT ADJCENT LOT 034 OF NEW BUILDING  RENOVATION OF (E) PRIVATELY OWNED PUBLIC SPACE (LOT 34) ADJACENT TO (N) BLDG SUBMITTED UNDER APPLN #201508245071 & LOT 33. SCOPTE INCLUDE (N) LANDSCAPING  PLANTERS  BENCHES.",
#201511183013,3,2015/11/18,2016/11/08,ISSUED,9,2020/08/08,4000000,4000000,"VACANT LOT",,"VACANT LOT",,3,,,,0,,28,8721,29,1515,,03RD,ST,0,,"JEFFREY JON",NIELSEN,6508827423,"TRUEBECK CONSTRUCTION INC",201,"REDWOOD SHORES PKWY",,"REDWOOD CITY",CA,94065-0000,,,"RENOVATION OF (E) PRIVATE LANE  ADJACENT TO (N) BLDG SUBMITTED UNDER APPLN #201508245062 LOT 22: PIERPOINT LANE. SCOPE INCLUDES (N) LANDSCAPING  BENCHES  & UTILITIES BELOW GRADE.",
#201511243486,3,2015/11/24,2016/11/14,ISSUED,9,2018/11/14,350000,350000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,2,,10,5665,33,109,,WOOL,ST,,,"BLAIR BURKE",,4157101571,"BLAIR BURKE GEN CONTR",200,TALMALPAIS,RD,FAIRFAX,CA,94930,,,"THE WORK INCLUDES RENOVATING THE (E) 2/F & ADDING A LEGALLY ACCESSILDE 3/F W/TWO BEDRMS & TWO BATHRMS. THE KITCHEN AND ONE POWDER RM IS RENOVATED ON THE 2/F.  FRONT AND REAR FACADES ARE MODIFIED.",
#201512074332,7,2015/12/07,2016/11/29,ISSUED,9,2017/03/29,300,300,,,,,2,,,,23,,2,295,8,460,,POWELL,ST,,,"MARKY LYNN",QUAYLE,4159216007,"QUAYLE AND COMPANY ***SEE NOTES",2514,03RD,ST,"SAN FRANCISCO",CA,94107,,,"PAINTED SIGN",
#201512074335,3,2015/12/07,2016/11/30,ISSUED,9,2018/11/30,345000,750000,APARTMENTS,6,APARTMENTS,8,2,,3,3,2,,21,1385,12,267,,25TH,AV,0,,EVERARDO,CABRAL,4153779126,"L CABRAL CONSTRUCTION",1354,HAMPSHIRE,ST,"SAN FRANCISCO",CA,94110-0000,,,"ADD 2 UNITS TO (E) BLDG PER ORDINANCE 30-15  SF SOFT STORY PROGRAM. NEW UNITS LOCATED AT GROUDN FL. (E) UPPER 6 UNITS WILL REMODEL KITCHEN & BATH & ADD WASHER/DRYER. ALL WINDOWS TO BE REPLACED IN KIND. REMOVE (E) CURB CUT & ADD STREET TREE. NEW NFPA-13 SPRIKLERS AT ENTIRE BLDG UNDER SEPARATE PERMIT.",
#201512104720,3,2015/12/10,2016/11/18,ISSUED,9,2018/11/18,350000,350000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,1,2,1,,13,1705,41,1218,,46TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"1) PRESERVATION OF EARTHQUAKE COTTAGES  RESTORING OF (E)FINISHES BY PATCHING & REPAIRING (E)STUCCO 2)RENOVATION OF (E) EARTHQUAKE COTTAGE EXTENSION  WHICH WOULD REDUCE (E) FOOTPRINT OF RESIDENCE BY 8'7"" TO THE 45% REAR YARD LINE 3) 2 STORY VERTICLE ADDITION (2 BEDRMS) IN (E) FOOTPRINT OF REAR YARD",
#201512114793,4,2015/12/11,2016/11/15,ISSUED,9,2017/03/15,3000,3000,"RETAIL SALES",0,,,2,,4,,4,,5,327,8,34,,ELLIS,ST,,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",2717,GOODRICK,AV,RICHMOND,CA,94801-0000,,,"ERECT A NON ELECTRIC SINGLE FACED SIGN.",
#201512114801,7,2015/12/11,2016/11/15,ISSUED,9,2017/03/15,2000,2000,,,,,2,,,,4,,5,327,8,34,,ELLIS,ST,,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",2717,GOODRICK,AV,RICHMOND,CA,94801-0000,,,"PAINT NON ELECTRIC  PROJECTING  DOUBLE FACE SIGN.",
#201512155184,3,2015/12/15,2016/11/01,ISSUED,9,2017/11/01,200000,300000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,1,,10,5811,11,736,,ANDERSON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"INTERIOR REMODEL ON ALL 3 LEVELS. HORIZONTAL EXTENSION @ 1ST & 2ND FLOORS. NEW DORMER @ 3RD FLOOR (NEW NEW BATHROOM). 1ST FLOOR EXTENSION IS FOR LAUNDRY & BEDROOM. 2ND FLOOR EXTENSION IS FOR KITCHEN & EXTERIOR DECK.",
#201512175342,3,2015/12/17,2016/11/02,ISSUED,9,2017/11/02,60000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,3,,39,568,23,1827,,VALLEJO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ADD ONE STORY DEN TO REAR OF HOUSE.",
#201512225753,8,2015/12/22,2016/11/21,ISSUED,9,2017/03/21,2900,200000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,3,,23,2617,12,81,,ASHBURY,TR,,,"EMMET MCMAHON",,4157163331,"MCMAHON CONSTRUCTION",630,"27TH AVE",,"SAN FRANCISCO",CA,94121-0000,,,"ALTERATION TO E 3 STORY SINGLE FAMILY DWELLING. MODIFY WINDOWS FRONT  REPLACE SELECT WINDOWS/DOORS. REPLACE EXTERIOR SIDING  SHINGLES TO WOOD SIDING  MODIFY E ROOF DECK AND MOD TO LANDSCAPING AT FRONT YARD. RECONFIGURE CONCRETE STEPS.  NO HABITABLE AREA ADDED.",
#201512285973,3,2015/12/28,2016/11/09,ISSUED,9,2017/11/09,150000,240000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,1,,14,7537,3,2312,,CASTRO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL EXTENDSION ADDING MASTER BEDROOM ON THIRD FLOOR. HORIZONTAL EXTENDSION FIRST FLOOR OUT INTO THE BACK YARD. CHANGING THE FRONT FACADE.",
#201512296016,4,2015/12/29,2016/11/28,ISSUED,9,2017/05/28,20000,20000,"WAREHOUSE NO FRNITUR",,,,2,,7,,7,,11,3513,80,190,,OTIS,ST,,,ALAN,BARTIZAL,5103363838,"GOLDEN GATE SIGN COMPANY INC.",711,INDEPENDENT,RD,OAKLAND,CA,94621-0000,,,"ERECT 4 ELECTRIC  WALL  SINGLE FACED SIGNS.",
#201512306144,4,2015/12/30,2016/11/22,ISSUED,9,2017/05/22,6200,6200,"PRKNG GARAGE/PUBLIC",,,,2,,4,,,,5,452,26,900,,"NORTH POINT",ST,534,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"INSTALL WALL SIGN",
#201512316249,8,2015/12/31,2016/11/14,ISSUED,9,2017/11/14,125000,125000,MANUFACTURING,0,GREENHOUSE,0,2,,2,2,1,,30,3530,6,1750,,FOLSOM,ST,,,SCOTT,CASSELL,5309259899,"SCOTT CASSELL CONSTRUCTION",1059,YOSEMITE,DR,PACIFICA,CA,94044-0000,,,"CONVERT (E) PRODUCTION-DISTRIBUTION FACILITY INTO GREENHOUSE NURSERY WITH LIGHT MANUFACTURING.",
#201601066488,8,2016/01/06,2016/11/03,ISSUED,9,2017/05/03,25000,25000,OFFICE,0,OFFICE,0,2,,6,6,6,,14,3769,002A,1,,HARRISON,ST,,,JUSTIN,BALOUGH,9258495324,"ELECTRIC TECH CONSTRUCTION INC",1910,MARK,CT,CONCORD,CA,94520-0000,,,"MODIFICIATION TO AN E ATT FACILITY INCLUDING REMOVAL AND REPLACE 6 ANTENNAS  INSTALL 3 NEW RRUS  INSTALL 1 NEW XMU INSIDE EXISTING RACK IN EQUIP AREA  MAHER NOT REQ",
#201601086652,3,2016/01/08,2016/11/10,ISSUED,9,2019/05/10,2200000,4487760,OFFICE,0,OFFICE,0,2,,43,43,,,52,3707,25,95,,03RD,ST,,,"PAUL BRIAN",CUNHA,9169690900,"DEACON CORP OF CALIFORNIA",7745,"GREENBACK LANE 250",,"CITRUS HEIGHTS",CA,95610-0000,,,"T/I OFFICES  FINISHES 1ST FLOOR & 2ND FLOOR.  MEP/Fire alarm/sprinkler deferred.",
#201601086723,3,2016/01/08,2016/11/14,ISSUED,9,2017/11/14,100000,167384,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,3,3,0,,12,6513,53,208,,"SAN JOSE",AV,0,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ADD A DWELLING UNIT ( 1 BEDROOM) @ CURRENT GARAGE LEVEL OF BUILDING.",
#201601086723,3,2016/01/08,2016/11/14,ISSUED,9,2017/11/14,100000,167384,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,3,3,0,,12,6513,54,206,,"SAN JOSE",AV,0,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ADD A DWELLING UNIT ( 1 BEDROOM) @ CURRENT GARAGE LEVEL OF BUILDING.",
#201601116810,3,2016/01/11,2016/11/23,ISSUED,9,2017/11/23,150000,150000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,2,,30,7527,16,460,,"GOLD MINE",DR,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ADDITION & INTERIOR REMODEL. ENLARGE BASEMENT TO CREATE NEW FAMILY ROOM. ENLARGE 1ST FLOOR TO ENLARGE / REMODEL THE KITCHEN. ENLARGE 2ND FLOOR TO EXPAND / REMODEL MASTER BED & BATH. CREATE NEW 1/2 BATH FOR 1ST FLOOR.",
#201601126924,3,2015/11/10,2016/11/29,ISSUED,9,2017/05/29,25000,25000,"TOURIST HOTEL/MOTEL",285,"TOURIST HOTEL/MOTEL",285,2,,5,5,5,,22,28,15,1250,,COLUMBUS,AV,,,ROBERTO,GALICHA,9259802799,"NU REV COMMUNICATIONS INC.",2370,"RESEARCH DR",ST,LIVERMORE,CA,94550-0000,,,"T-MOBILE PROPOSES TO MODIFY AN EXTG TELECOMMUNICATION FACILITY BY 1) INSTALL 3  NEW ANTENNAS. 2)INSTALL 3 NEW RRU'S. 3)UPGRADE THE ELECTRICAL SYSTEM FROM 100A TO 200A.",
#201601136944,4,2016/01/13,2016/11/03,ISSUED,9,2017/03/03,5000,5000,OFFICE,0,,,2,,7,,2,,16,3774,26,270,,BRANNAN,ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"TO ERECT ELECTRIC  WALL  SINGLE FACED SIGN. ** MAHER: N/A **",
#201601136946,4,2016/01/13,2016/11/03,ISSUED,9,2017/03/03,3000,3000,OFFICE,0,,,2,,7,,2,,16,3774,26,270,,BRANNAN,ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"TO ERECT NON-ELECTRIC  WALL  SINGLE FACED SIGN. ** MAHER: N/A **",
#201601137012,3,2016/01/13,2016/11/07,ISSUED,9,2018/11/07,750000,750000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,4,2,,17,942,9,2736,,FILBERT,ST,,,JOHN,SCHRADER,4156268868,"NOVA DESIGN BUILDS INC",297,KANSAS,ST,"SAN FRANCISCO",CA,94103-0000,,,"VERTICAL & HORIZ ADDITION. 1ST FL: EXPAND GARAGE ADD FAMIL RM ADD ELEVATOR  RELOCATE BATHRM. 2ND FL: RELOCATE KITCHEN DINNING RM  LIVING RM & POWDER RM. ADD ELEVATOR. 3RD FL: RELOCATE 3 BEDRM+ 2 BATHS  ADD 1 BEDRM  1 BATH & 1 LAUNDRY+ELEVATOR. 4TH FL: ADD FAMILY RM  WETBAR  BATHRM & ELEVATOR",
#201601147079,3,2016/01/14,2016/11/14,ISSUED,9,2017/11/14,250000,250000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,8,1416,10,249,,17TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"HORIZONTAL ADDITION BLDG 1 STORY ADDITION AT REAR OF (E)STRUCTURE W/PATIO ON TOP. ADD 1ST FL GUEST  BED  BATH  STUDY & LAUNDRY. ENCLOSE (E) 2ND FLR REAR PORCH. RENOVATE 2ND FLR KITCHEN. ADD (N) INTERIOR STAIR FROM 1ST TO 2ND FLR. REPLACE GARAGE DOOR. REMOVE (E) EXT REAR STAIR FROM 1ST TO 2ND FL",
#201601147128,3,2016/01/14,2016/11/17,ISSUED,9,2017/11/17,31000,31000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,4,222,20,1126,,TAYLOR,ST,,,KEVIN,AGUIRRE,7073382056,"AGUIRRE & SONS INC",1248,HONEYBROOK,PL,"ROHNERT PARK",CA,94928-0000,,,"SOFT STORY RETROFIT PER 2012 IEBC APPENDIX A-4",
#201601227750,3,2016/01/22,2016/11/23,ISSUED,9,2018/11/23,125000,316900,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,1,2,1,,13,6633,11,118,,DAY,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL ADDITION & REMODEL TO (E) RESIDENCE. ADDING 2 BEDROOM  2 BATHS.",
#201601298288,8,2016/01/29,2016/11/29,ISSUED,9,2017/05/29,7000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,1,,2,5309,23,1461,,NEWCOMB,AV,,,MICHAEL,BAILEY,5105045792,"MICKEY BAILEY CONST.",1100,SHAFTER,AV,"SAN FRANCISCO",CA,94124-0000,,,"UPGRADE DAMAGED FRONT STAIRS TO NEW CONFIGURATION",
#201602038668,3,2016/02/03,2016/11/08,ISSUED,9,2017/11/08,49000,80000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,17,6917,24,265,,URBANO,DR,,,"JIA MING",CHEN,4153082838,"BAY C T CONSTRUCTION INC",419,ELLINGTON,AV,"SAN FRANCISCO",CA,94112-0000,,,"1ST FLR: EXCAVATE +/- 3'-0"" 40 CUBIC FT EARTH  AT 1/F FOR (N) BEDRMS & 2 BATHRMS. REMODEL (E) LAUNDRY & MEDIA RM. CONVERT (E) BEDRM TO FAMILY RM & REPLACE (E) INTERIOR STAIR IN KIND. 1-LEVEL DECK W/STAIR TO YARD. REMOVE GARAGE W/(N) 2-BICYLE PARKING",
#201602038758,8,2016/02/03,2016/11/21,ISSUED,9,2017/03/21,3000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,1,1,1,,6,6786,5,31,,CAYUGA,AV,,,"HAO SONG",ZHEN,4158129636,"MZ CONSTRUCTION COMPANY",318,"WESTLAKE CENTER # 237",,"DALY CITY",CA,94015-0000,,,"ADD ONE NEW ENTERTAINMENT ROOM AND ONE BATHROOM ON 1ST FLOOR PER PLAN.",
#201602038770,3,2016/02/03,2016/11/23,ISSUED,9,2017/11/23,75000,100000,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,6,158,3,1445,,MASON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B. 2012 IEBC APPENDIX A-4. MANDATORY SEISMIC RETROFIT AT FIRST FLOOR OF BLD.",
