"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201410270009,3,2014/10/27,2016/03/04,ISSUED,9,2017/03/04,80000,80000,"ARTIST LIVE/WORK",1,"1 FAMILY DWELLING",1,2,Y,2,4,2,,20,3510,27,955,,NATOMA,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL ADDITION: 4TH FLOOR LOUNGE ADDITION. COMPLIANCE W/ ORDINANCE NO. 155-13 IS NOT REQUIRED. REF PA# 2013/07/26/2927.",
#201410310397,4,2014/10/31,2016/03/10,ISSUED,9,2016/07/10,5000,5000,MUSEUM,0,,,2,,3,,3,,17,13,6,175,,JEFFERSON,ST,,,ALAN,BARTIZAL,5103363838,"GOLDEN GATE SIGN COMPANY INC.",711,INDEPENDENT,RD,OAKLAND,CA,94621-0000,,,"SINGLE FACED ELECTRIC SIGN; COMPLIANCE WITH MAHER ORDINANCE NO. 155-13 NOT REQUIRED.",
#201410310398,4,2014/10/31,2016/03/10,ISSUED,9,2016/09/10,15000,15000,MUSEUM,0,,,2,,3,,3,,17,13,6,175,,JEFFERSON,ST,,,ALAN,BARTIZAL,5103363838,"GOLDEN GATE SIGN COMPANY INC.",711,INDEPENDENT,RD,OAKLAND,CA,94621-0000,,,"2 PROJECTING WALL SIGNS; COMPLIANCE WITH MAHER ORDINANCE NO 155-13 NOT REQUIRED.",
#201410310399,4,2014/10/31,2016/03/14,ISSUED,9,2016/09/14,10000,10000,MUSEUM,0,,,2,,3,,3,,9,13,6,175,,JEFFERSON,ST,,,ALAN,BARTIZAL,5103363838,"GOLDEN GATE SIGN COMPANY INC.",711,INDEPENDENT,RD,OAKLAND,CA,94621-0000,,,"TO ERECT ELECTRICAL  WALL  SINGLE FACED SIGN. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **",
#201411050829,3,2014/11/05,2016/03/24,ISSUED,9,2017/03/24,80000,167150,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,12,2021,28,1734,,29TH,AV,,,CURTIS,POON,5104281180,"CP/M COMPANY INC.",4123,BROADWAY,,OAKLAND,CA,94611-0000,,,"HORIZONTAL & VERTICAL ADDITION AT REAR OF (E) SFH  HOME INCLUDE INFILL OF LIGHTWELLS  REMOVAL OF (E) INTERIOR NON-BEARING WALLS & STAIR TO GARAGE TO ACCOMODATE FOR NEW STAIR & NEW FAMILY ROOM  NEW CONDITIONED AREA AT GROUND FLOOR.",
#201411121329,3,2014/11/12,2016/03/17,ISSUED,9,2017/03/17,100000,239000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,4,0,,8,1432,66,208,,02ND,AV,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"HORIZONTAL ADDITION OF 3'-9"" IN REAR (93.75 SQ. FT) (E) ATTIC ROOF TO BE ALTERD. HEIGHT TO REMAIN. (E) ATTIC TO BE CONVERTED TO HABITABLE AREA.  CONVERT (E) REAR FLAT ROOF OF (E) 3RD FLOOR TO ROOF DECK.",
#201411141578,3,2014/11/14,2016/03/22,ISSUED,9,2018/03/22,200000,708900,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,4,4,3,,14,937,35,2536,,GREENWICH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"INTERIOR AND EXTERIOR REMODEL OF AN EXISTING SINGLE FAMILYDWELLING BY CHANGING THE FLOOR PLANS AND FRONT FACADE ELEVATIONS. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **",
#201411212191,3,2014/11/21,2016/03/22,ISSUED,9,2017/03/22,10000,80000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,2,,2,2,1,,8,1827,013A,1477,,26TH,AV,,,"JIAN JUN",ZHANG,4153857312,"J P F CONSTRUCTION",111,TRENTON,ST,"SAN FRANCISCO",CA,94133-0000,,,"LEGALIZE IN-LAW UNIT AT FIRST FLOOR PER ORDINANCE 43-14.",
#201412032947,3,2014/12/03,2016/03/04,ISSUED,9,2017/03/04,60000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,2,,12,4103,45,541,,MISSISSIPPI,ST,,,"AMNON PETER",NOSEK,8777289611,"ATLAS CONSTR& DEV. DBA:GOOD FELLAS CONST",4924,"BALBOA BLVD.",,ENCINO,CA,91316-0000,,,"ADDITION OF NEW MASTER BATHROOM OVER (E) DECK OVER 1ST FLOOR. ADDITION TO MASTER BEDROOM OVER (E) 1ST FLOOR ROOF / DECK. CHANGE GARAGE DOOR WIDER DOOR.",
#201412103460,3,2014/12/10,2016/03/29,ISSUED,9,2018/03/29,300000,700000,CHURCH,0,CHURCH,0,2,,2,2,2,,70,3609,83,3541,,20TH,ST,,,WILLIAN,BORGES,2134131100,"D W D BUILDERS INC",1930,WILSHIRE,BL,"LOS ANGELES",CA,90057-0000,,,"COMPLY W/NOV #201490247 - RESTORE FIRE & WATER DAMAGED ROOF  WALLS & INTERIOR OF (E) CHURCH  REMODEL CHURCH BY PROVIDING ELEVATOR & WHEELCHAIR LIFTS  COMPLY W/ADA  ADD AUTOMATIC SPRINKLER SYSTEM & (N) HVAC SYSTEM.",
#201412123673,8,2014/12/12,2016/03/31,ISSUED,9,2016/09/30,10000,10000,CHURCH,1,CHURCH,1,2,,1,1,1,,4,826,4,501,,STEINER,ST,,,"YOUNG KEUN",CHO,4156710202,"MAJESTIC SCEPTER* CHECK ID OR CONTR LIC*",1450,GRIFFITH,ST,"SAN FRANCISCO",CA,94124-0000,,,"PROVIDE RAMP FOR CHURCH (NOT ADA COMPLIANCE). RAMP  WILL NOT MEET ACCESSIBILITY REQUIREMENT.  VOLUNTARY BARRIER REMOVAL ONLY. NON EGRESS RAMP",
#201412163827,3,2014/12/16,2016/03/17,ISSUED,9,2018/03/17,375000,400000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,3,,20,3620,15,3652,,22ND,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"LIGHTWELL INFILL + STREET ACADE WINDOWS UNDER P/A#201412184015S RENOVATION OF THE (E) KITCHEN AND LIVING LEVEL AND THE ADDITION OF TWO NEW BATHROOMS AND 2 BEDROOMS ON THE 1/F.  ALL WINDOWS ARE TO BE REPLACED AND NEW ELECTRICAL  PLUMBING AND HEATED IS TO BE ADDED. SEE PERMIT #201401317505 FOR",
#201412184015,3,2014/12/18,2016/03/17,ISSUED,9,2017/03/17,25000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,3,,9,3620,15,3652,,22ND,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"THE WORK INCLUDES NEW REPLACEMENT WINDOWS AT THE STREET FACADE TO MATCH EXISTING WITH OGEE LUGS AND THE INFILL OF THE LIGHTWELL ALONG THE WEST PROPERTY LINE THAT IS ONLY VISIBLE BY THE ADJACENT NEIGHBOR.",
#201412294598,8,2014/12/29,2016/03/11,ISSUED,9,2017/03/11,30000,50000,APARTMENTS,6,APARTMENTS,6,2,,4,4,2,,7,1189,16,16,,COLE,ST,0,,GINO,MATIASIC,6505875260,"G M M CONSTRUCTION CO",440,CYPRESS,AV,"SAN BRUNO",CA,94066-0000,,,"SOFT STORY RETROFIT PER MANDATED PROGRAM DESIGN PER APPENDIX A4.",
#201501065022,3,2015/01/06,2016/03/21,ISSUED,9,2016/09/21,20000,20000,APARTMENTS,174,APARTMENTS,174,2,,9,9,9,,17,345,31,220,,"GOLDEN GATE",AV,,,CHAD,MATHISEN,7074709054,"SLC INC",871,COTTING,CT,VACAVILLE,CA,95688-0000,,,"SPRINT: ADD (2) 2.5 ANTENNAS  ADD (N) COAX SHIELDS TO (E) AND (N) ANTENNAS ADD (2) 2.5 RRH UNITS  ADD (N) COAX JUMPER LINES FROM RRHO TO(N) ANTENNAS  RE-USE (E) HYBRID CABLE OR INSTALL NEW  AD (N) 2.5 EQUIPMENT INSIDE (E) MMBS CABINET  ADD (N) 2.5 BATTERIES INSIDE (E) BBS CABINET  REMOVE AND REPLACE",
#201501125418,3,2015/01/12,2016/03/31,ISSUED,9,2017/03/31,200000,300000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,2,Y,3,3,2,,11,1419,7,239,A,14TH,AV,,,RAYMOND,CHAN,4156019237,"C R CONSTRUCTION CO INC",1687,"26TH AVENUE",,"SAN FRANCISCO",CA,94122-0000,,,"VERTICAL & HORIZONTAL ADDITION. CONVERT GROUND FLR LIVING SPACE TO A NEW UNIT INCLUDING THREE BEDROOM  TWO BATHROOMS  LIVING ROOM & KITCHEN. CONVERT (E) FAMILY ROOM & (E) BEDROOM AREA TO TWO BEDROOMS  A FULL BATH  & ROOF DECK ON THE SECOND FLR. CONVERT (E) SUNSROOM TO A BEDROOM  ADD A NEW BEDROOM ON",
#201501125418,3,2015/01/12,2016/03/31,ISSUED,9,2017/03/31,200000,300000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,2,Y,3,3,2,,11,1419,7,239,,14TH,AV,,,RAYMOND,CHAN,4156019237,"C R CONSTRUCTION CO INC",1687,"26TH AVENUE",,"SAN FRANCISCO",CA,94122-0000,,,"VERTICAL & HORIZONTAL ADDITION. CONVERT GROUND FLR LIVING SPACE TO A NEW UNIT INCLUDING THREE BEDROOM  TWO BATHROOMS  LIVING ROOM & KITCHEN. CONVERT (E) FAMILY ROOM & (E) BEDROOM AREA TO TWO BEDROOMS  A FULL BATH  & ROOF DECK ON THE SECOND FLR. CONVERT (E) SUNSROOM TO A BEDROOM  ADD A NEW BEDROOM ON",
#201501135644,3,2015/01/13,2016/03/18,ISSUED,9,2018/03/18,250000,389374,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,1,2,1,,15,151,43,44,,GLOVER,ST,,,,,,,,,,,,,,,"HORIZONTAL/VERTICAL ADDITION. ADD GARAGE  KITCHEN & BATHROOM REMODEL  CHANGE ENTRY  ADD MASTER SUITE  2 DECKS TOP FLOOR  NEW ROOF DECK  INTERIOR REMODEL.",
#201501155881,3,2015/01/15,2016/03/16,ISSUED,9,2016/09/16,19500,19500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,23,1256,22,1386,,MASONIC,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"97 SQ FT KITCHEN ADDITION. 185 SQ FT (N) DECK.",
#201502047548,3,2015/02/04,2016/03/23,ISSUED,9,2017/03/23,28000,28000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,12,6284,5,221,,DUBLIN,ST,,,MICHAEL,"TINNEA JR.",4158450664,"POAS CONSTRUCTION",1780,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"CONVERT (E) ATTIC SPACE TO A BATHROOM  ADD A DORMER TO THE ROOF.",
#201502057596,8,2015/02/05,2016/03/29,ISSUED,9,2016/09/29,15000,15000,APARTMENTS,3,APARTMENTS,3,2,,3,3,3,,6,302,027A,919,,POST,ST,,,DAVID,PLANT,4152850500,"PLANT CONSTRUCTION CO",300,NEWHALL,ST,"SAN FRANCISCO",CA,94124,,,"PROPOSED FOUNDATION UNDERPINNING AT WEST PROPERTY LINE OF ADJACENT LIGHTWELL. WORK RELATED TO 201312234931",
#201502057596,8,2015/02/05,2016/03/29,ISSUED,9,2016/09/29,15000,15000,APARTMENTS,3,APARTMENTS,3,2,,3,3,3,,6,302,027A,925,,POST,ST,,,DAVID,PLANT,4152850500,"PLANT CONSTRUCTION CO",300,NEWHALL,ST,"SAN FRANCISCO",CA,94124,,,"PROPOSED FOUNDATION UNDERPINNING AT WEST PROPERTY LINE OF ADJACENT LIGHTWELL. WORK RELATED TO 201312234931",
#201502067732,3,2015/02/06,2016/03/01,ISSUED,9,2017/03/01,200000,230000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,2,,14,2127,5,10,,LINARES,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REAR ADDITION TO SINGLE FAMILY HOME  2 STORIES PLUS SMALL LOFT. GROUND FLOOR FAMILY ROOM. 2ND FLOOR MASTER SUITE. LOFT SAMLL OFFICE/READING ROOM.",
#201502067740,8,2015/02/06,2016/03/18,ISSUED,9,2016/09/18,20000,20000,"VACANT LOT",,"2 FAMILY DWELLING",2,2,,,4,1,,15,25,17,721,,BEACH,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO APP#201011295645. 1) SKYLIGHT SIZE REDUCTION ON  3RD FLOOR (2) SKYLIGHTS. 2) NEW BATHROOM ADDITION ON 2ND FLOOR. 3)ENTRY STAIR REVISION  4) ELEVATOR CHANGE TO VERTICAL RECIPROCATING CONVEYOR. 5)LIGHT REV. IN FLOORS 1ST AND 2ND FLOORS. N/A FOR MAHER.",
#201502117984,8,2015/02/11,2016/03/10,ISSUED,9,2016/07/10,3000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,5,1599,027A,758,,46TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODEL KITCHEN UNDER REVIOUS PERMIT PA#201501166011.  MODIFY KITCHEN WALLS  ADD BEAMS AND REPLACE KITCHEN WINDOWS AT INTERIOR LIGHT WELL.",
#201502118070,3,2015/02/11,2016/03/25,ISSUED,9,2017/03/25,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,1,,13,196,46,42,,HOTALING,PL,0,,GARY,"VAN ACKER",4153835589,"VAN ACKER CONST ASSOC INC",1060,"REDWOOD HIGHWAY  FRONTAGE ROAD",,"MILL VALLEY",CA,94941,,,"REPLACE ALL (E) WOOD & STEEL WINDOWS ""IN KIND"" ON 3RD FLOOR.",
#201502239052,3,2015/02/23,2016/03/25,ISSUED,9,2017/03/25,280000,280000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,2,,17,525,29,1361,,FILBERT,ST,,,STEVE,REMPE,8979126,"STEVE REMPE GENERAL CONTRACTOR INC",,"P.O. BOX 1980",,NOVATO,CA,94948-0000,,,"(FRONT) NEW ONE CAR GARAGE WITH DOOR  CURB CUT AND RAMP TO GARAGE  EXPAND EXISTING 1ST FLOOR BEDROOM 130 SQ. FT. IN REAR NEW 438 SQ FT PARTIAL 3RD FLOOR LOFT WITH STAIRWAY",
#201502269410,8,2015/02/26,2016/03/22,ISSUED,9,2017/03/22,50000,50000,"TOURIST HOTEL/MOTEL",155,"TOURIST HOTEL/MOTEL",155,2,,5,5,5,,6,3727,1,112,,07TH,ST,,,PAUL,CHENEVERT,4153022260,"GREENTREE DESIGN/BUILD",55,HAPPY,LN,"SAN RAFAEL",CA,94901-0000,,,"FACADE RENOVATION OF AN EXISTING NON-HISTORIC FACADE  A NEW ALCOVE WITH ADA DOUBLE DOOR TO BE INSTALLED ON MISSION. EXISTING BAYS TO BE REPAIRED AND REPLACED IN KIND WITH DEFUNCT DOORS SWAPPED FOR FIXED GLAZING. NEW PLANTERS; MAHER N/A",
#201503029674,3,2015/03/02,2016/03/16,ISSUED,9,2017/03/16,190000,1450000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,4,2,,65,220,24,1228,,LEAVENWORTH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL ADDITION OF ONE STORY. NEW ELEVATOR  NEW INTERIOR LAYOUT NEW ELECTRICAL NEW PLUMBING  NEW SPRINKLER SYSTEM. RECONFIGURATION OF LOWER UNIT TO 3 LEVELS  4 BEDS  5 1/2 BATHS  REMODEL KITCHEN. UPPER UNIT TO 2 LEVELS  3 BEDS  2 1/2BATHS  REMODEL KITCHEN. EXCAVATION & FINISHER  OF BASEMENT LEVEL.",
#201503029674,3,2015/03/02,2016/03/16,ISSUED,9,2017/03/16,190000,1450000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,4,2,,65,220,24,1230,,LEAVENWORTH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VERTICAL ADDITION OF ONE STORY. NEW ELEVATOR  NEW INTERIOR LAYOUT NEW ELECTRICAL NEW PLUMBING  NEW SPRINKLER SYSTEM. RECONFIGURATION OF LOWER UNIT TO 3 LEVELS  4 BEDS  5 1/2 BATHS  REMODEL KITCHEN. UPPER UNIT TO 2 LEVELS  3 BEDS  2 1/2BATHS  REMODEL KITCHEN. EXCAVATION & FINISHER  OF BASEMENT LEVEL.",
#201503029730,3,2015/03/02,2016/03/16,ISSUED,9,2018/03/16,750000,750000,OFFICE,0,"PRSON'L SVC TUTOR",0,2,,4,4,5,,95,3752,1,300,,04TH,ST,,,,,,,,,,,,,,,"CHANGE OF USE FROM A B TO E OCCUPANCY. CORE SHELL TO REMAIN - INTERIOR TENANT IMPROVEMENTS. THE FACILITY WILL BECOME A PERSONAL SERVICE - TUTORING. AND ONLY INTERNAL WALLS WILL BE MOVED TO ACCOMODATE THE NEW FUNCTION. MAHER ORD NOT REQ'D.",
#201503039784,3,2015/03/03,2016/03/31,ISSUED,9,2017/03/31,208564.16,228564.16,"FOOD/BEVERAGE HNDLNG",1,"RETAIL SALES",1,2,,2,2,2,,6,936,9,2414,,LOMBARD,ST,,,ROBERT,DADE,7077482255,"R 3 BUILDERS INC",503,"STONE RD",,BENICIA,CA,94510-0000,,,"CHANGE OF USE. INTERIOR TENANT IMPROVEMENT AT GROUND FLOOR OF AN EXISTING TWO-STORY MIXED-USE BUILDING  REMOVE INTERIOR  NON-STRUCTURAL PARTITIONS  PROVIDE INTERIOR PARTITIONS  MILLWORK PLUMB FIXTURES  REMOVE DOOR AT AREAWAY AND INFILL OPENING  REMOVE AND REPLACE GLAZING & DOORS AT STORFRONT.",
#201503060203,3,2015/03/06,2016/03/11,ISSUED,9,2017/03/11,200000,200000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,1,,42,6694,31,321,,CHENERY,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMOVE & REPLACE (E)REAR STRUCTURE  DECK & STAIRS WITH NEW HORIZONTAL TWO STORY ADDITION  DECK & STAIRS. RELOCATE (E) 3RD FLR. ONE BEDROOM UNIT TO 1ST FLR. INFILL AT GROUND FLR LEVEL  REMODEL GARAGE & GROUND FLR LEVEL. REMODEL KITCHEN & 2ND FLR BATH.",
#201503060203,3,2015/03/06,2016/03/11,ISSUED,9,2017/03/11,200000,200000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,1,,42,6694,31,323,,CHENERY,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMOVE & REPLACE (E)REAR STRUCTURE  DECK & STAIRS WITH NEW HORIZONTAL TWO STORY ADDITION  DECK & STAIRS. RELOCATE (E) 3RD FLR. ONE BEDROOM UNIT TO 1ST FLR. INFILL AT GROUND FLR LEVEL  REMODEL GARAGE & GROUND FLR LEVEL. REMODEL KITCHEN & 2ND FLR BATH.",
#201503120656,3,2015/03/12,2016/03/09,ISSUED,9,2017/03/09,250000,250000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,50,1923,001B,1609,,20TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"(E) 1ST FLR: R&R STAIRS REMODEL BEDROOM  BATHROOM  CLOSET  MCHANICAL ROOM  LAUNDRY AREA  REAR DECK-SAME SIZE (NOT HIGHER THAN 2'6"" ABOVE FINISHED GRADE. (E) GARAGE TO BE KEPT. REMODEL & EXPAND (E) MASTER BED  REMOVE (E)BATHROOM. NEW WINDOWS  SLIDING GLASS DOOR. N/S/W WALLS:1ST/2ND FLR. (E) 2ND FLR..",
#201503160969,3,2015/03/16,2016/03/23,ISSUED,9,2017/03/23,50000,50000,"BARBER/BEAUTY SALON",,"BARBER/BEAUTY SALON",,2,,3,3,3,,22,270,6,305,,KEARNY,ST,,,"KENNETH /WILLIAMS","TIM/TOM MASIEWICZ",9256812238,"TOTAL ENVIRONMENTAL & POWER SYSTEM INC",,"P.O. BOX 5791",LN,CONCORD,CA,94524-0000,,,"INSTALL NEW VERIZON WIRELESS TELECOM FACILITY ON (E) BUILDING ROOFTOP CONSISTING OF 1 SMALL CELL CABINET MOUNTED TO (E) PARAPET WALL  1 CANISTER ANTENNA CONCEAL WITHIN A 6' FAUX VENT PIPE & 4 RRUS MOUNTED TO THE PROPOSED ANTENNA PIPE MOUNTS.",
#201503171139,6,2015/03/17,2016/03/18,ISSUED,9,2016/09/18,10000,10000,"PRKNG GARAGE/PRIVATE",,,,0,,1,,2,,0,2700,26,4630,,19TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"DEMOLISH 1 STORY  TYPE 5  GARAGE.",
#201503171142,2,2015/03/17,2016/03/18,ISSUED,9,2017/03/18,125000,125000,,,"PRKNG GARAGE/PRIVATE",,2,,,1,2,,34,2700,26,4630,,19TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ERECT 1 STORY  NO BASEMENT  TYPE 5  GARAGE BUILDING.",
#201503241699,3,2015/03/24,2016/03/07,ISSUED,9,2018/03/07,400000,450500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,3,1,,51,4073,11,794,,"RHODE ISLAND",ST,,,WILLIAM,HOM,4156823919,"W J L CONSTRUCTION INC",1518,26TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"REMODEL OF (E) STRUCTURE. (N) CONSTRUCT TO INCLUDE (N) 3RD FLOOR. FOOTPRINT OF BUILDING TO REMAIN UNCHANGED. (N) FACADE MATERIALS.",
#201503251898,8,2015/03/25,2016/03/18,ISSUED,9,2017/03/18,60000,60000,APARTMENTS,5,APARTMENTS,5,2,,3,3,2,,6,1848,4,1415,,05TH,AV,,,AIDAN,"MC CRACKEN",6502590274,"AIDAN MC CRACKEN CONST INC.",1345,TUOLUMNE,RD,MILLBRAE,CA,94030-0000,,,"SOFT STORY COMPLIANCE TO GROUND LEVEL",
#201503302300,3,2015/03/30,2016/03/16,ISSUED,9,2017/03/16,80000,135000,"1 FAMILY DWELLING",1,"CHILD CARE",0,2,,2,2,2,,14,3590,3,722,,"SOUTH VAN NESS",AV,,,BILL,WONG,4152549576,"BILL WONG CONSTRUCTION",238,TULARE,ST,BRISBANE,CA,94005-0000,,,"ALTERATION OF (E) 2 STORY RESIDENTIAL SFD TO NEW CHILD CARE CENTER. PROPERTY OWNED BY ADJACENT CHURCH. RENOVATION OF INTERIOR SPACES. ACCESSIBLE PATH OF TRAVEL INCLUDING LULA  RESTROOMS. CONDITIONAL USE APPROVED CHANGE# 2013.1656C. DATED JUNE 12  2014.",
#201503312340,8,2015/03/31,2016/03/22,ISSUED,9,2016/07/22,4500,4500,APARTMENTS,6,APARTMENTS,6,2,,3,3,2,,4,1225,32,1855,,OAK,ST,,,"KURT E",BEALE,4153145002,"BEALE BUILDERS & CONSTRUCTION",15,"BAYO VISTA",WY,"SAN RAFAEL",CA,94901-0000,,,"ADJUSTMENTS TO FOUNDATION OF 201409307643  FOR SOFT STORY COMPLIANCE ADJUST ENTRY TO STORAGE; MAHER N/A",
#201504032829,3,2015/04/03,2016/03/24,ISSUED,9,2017/03/24,60000,125000,APARTMENTS,18,APARTMENTS,19,2,,4,4,3,,11,1472,24,7630,,GEARY,BL,,,"RICHARD K.",KLOPPENBURG,2069190209,"VELOX CONSTRUCTION",100,"GREEN STREET",,"SAN FRANCISCO",CA,94111-0000,,,"LEGALIZATION OF UNWARRANTED UNIT FOR A TOTAL OF 19. UNIT IS ON THE GROUND FLOOR AND INCLUDES (2) BED AND (2) BATH. PER ORDINANCE NO 43-14.  SPRINKLERS UNDER SEPARATE PERMIT.",
#201504103326,3,2015/04/10,2016/03/28,ISSUED,9,2017/03/28,30000,30000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,3,,9,3729,83,1283,,HOWARD,ST,,,RAMA,ANALITO,5106124006,"ANALITO U RAMA",23497,LILLA,RD,HAYWARD,CA,94541-0000,,,"REMOVE (E) 3 STORY WOOD STAIRS + DECKS AT REAR YARD. CONSTRUCT NEW STEEL 3 STORY STEEL SPIRAL STAIRS + DECKS TO REPLACE. NO PROPOSED WORK WITHIN BUILDING. NEW 5'-0"" DIAMETER SPIRAL STAIR PROPOSED. N/A FOR MAHER ORDINANCE.",
#201504103326,3,2015/04/10,2016/03/28,ISSUED,9,2017/03/28,30000,30000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,3,,9,3729,83,1285,,HOWARD,ST,,,RAMA,ANALITO,5106124006,"ANALITO U RAMA",23497,LILLA,RD,HAYWARD,CA,94541-0000,,,"REMOVE (E) 3 STORY WOOD STAIRS + DECKS AT REAR YARD. CONSTRUCT NEW STEEL 3 STORY STEEL SPIRAL STAIRS + DECKS TO REPLACE. NO PROPOSED WORK WITHIN BUILDING. NEW 5'-0"" DIAMETER SPIRAL STAIR PROPOSED. N/A FOR MAHER ORDINANCE.",
#201504103410,3,2015/04/10,2016/03/18,ISSUED,9,2017/03/18,108000,108000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,4,4,2,,39,3541,13,2128,,15TH,ST,,,KJERSTIE,UTTING,4156083932,"AK BRADY CONSTRUCTION",35,ALVARADO,ST,"SAN FRANCISCO",CA,94110-0000,,,"HORIZOTAL ADDITION:  3 STORY ADDITION AT WEST (SIDE OF BUILDING)  8'-7"" X 7'-0"" TO INCLUDE: LARGER BEDROOM AND KITCHEN. (1) DORMER AT ROOF.",
#201504214138,8,2015/04/21,2016/03/23,ISSUED,9,2016/07/23,5000,5000,"RETAIL SALES",,"RETAIL SALES",,2,,4,4,4,,4,3554,7,3000,,16TH,ST,,,"RICHARD WHITNEY STEVENS",,4156263338,"C C I  COMMERCIAL CONSTRUCTION & IMPROV",2,"HENRY ADAMS ST  STE M99",,"SAN FRANCISCO",CA,94103-0000,,,"REVISION TO PA# 2015.0402.2593; GRND LEEVEL:  ADD AN EXTERIOR EGRESS DOOR",
#201504234509,8,2015/04/23,2016/03/29,ISSUED,9,2016/07/29,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,2,302,28,3,,MEACHAM,PL,,,DAVID,PLANT,4152850500,"PLANT CONSTRUCTION CO",300,NEWHALL,ST,"SAN FRANCISCO",CA,94124,,,"PROPOSED FOUNDATION UNDERPINNING AT THE NORTH PROPERTY LINE OF ADJACENT LIGHTWELL.",
